5.312304528395676503e-04,7.359016610308526281e-04,1.496512793048519621e-03,5.721156603611160432e-04,4.033564731864341252e-02,1.778795728462026771e-01,2.910934472881627523e-03,9.668497463075309550e-02,2.700427430688986594e-02,1.162273170811901624e+00,2.627537221305041581e-02,1.235823767524676375e-01,2.076091428099193642e-02,1.924918870934310966e-01,8.725208240053403674e-01,1.712130337274507443e-03,8.814411520958775892e-01,1.800414068814855939e-01,2.860528745802303277e-02,1.007246990385757546e-01,2.758220917813644646e-02,1.159005184569220415e+00,2.578327976002480620e-02,1.285340001021521295e-01,2.584538969691564398e-03,1.804535805701228401e-01,4.067388691862919292e-02,8.496165401619763238e-05,7.691112319683490999e-04,1.130089555273933958e-03
8.482164316047290055e-04,5.348643434290285088e-04,4.521018524932311072e-03,1.532368402866786795e-04,2.447266187257224725e-04,1.135216355982353043e-01,1.180792723054462368e+00,4.818187839868415812e-01,1.237888209878721169e+00,4.409879140220122617e-01,1.846674455435742823e+00,3.632147306537117371e-01,1.681693409706304321e+00,2.184167543017246638e-01,6.034127003427924851e-01,1.069157892153447253e+00,4.033505448125175308e-01,4.345210876329191341e-01,1.197840152465336816e+00,4.952588147897818427e-01,1.238928938399769031e+00,4.409849751713050270e-01,1.843913684744791004e+00,3.063679999586487734e-01,1.685913213532884702e+00,1.151262141642062919e-01,3.768957442445362003e-04,2.991315052554792799e-04,6.807344413801637599e-04,2.080384553114462878e-03
1.491237894592773307e-04,2.367505073444573990e-03,7.267204991040558627e-04,1.193381695334120272e-02,1.487806368182765029e-03,1.088560556488967889e-03,1.713576650165927464e-03,3.985118643910772092e-03,3.058385926493123377e-04,1.459441074185777350e-02,2.662659701771677434e-02,6.855784098410294420e-04,1.002924154197985199e-03,2.632759999036883743e-04,4.023467263502239586e-05,5.753453164182809011e-05,8.120549255471102949e-04,2.909587810320816894e-04,1.666532388936266306e-03,7.203561115289161716e-03,2.069953548415875023e-03,7.309405693067923954e-03,1.134117905187102815e-03,2.801081897213610668e-04,7.313194053641986110e-04,1.043610898826965267e-03,4.257213415948760821e-04,2.838935804206111106e-04,1.119239687801449647e-03,6.549324526731152432e-04
3.644597615561269996e-04,1.084674658020798538e-03,1.143966055925217532e-03,7.672426748744491957e-04,2.685269834533164906e-03,3.102871817018733585e-03,2.140277674562404350e-02,2.137773086499672806e-02,1.041184255439708568e-03,1.242048712829000971e-02,9.986443129696763541e-04,5.892710167597525923e-04,4.084226631089445721e-04,1.166123071119754592e-04,5.401637606888206884e-05,7.959632172957612818e-05,1.113661109836294088e-03,9.574325718794553892e-04,7.194082680196918836e-04,3.686550244392822629e-03,2.818158942973654317e-03,5.476934830256636154e-03,8.672924126778659227e-04,6.047112145589522746e-04,5.619066954483210386e-04,9.803012700849930445e-04,9.903335544222382960e-04,5.130377321990173874e-04,2.397418443651726640e-04,1.569248525863795084e-03
1.307491965543853413e-02,1.627668732532602911e-04,3.895710867823132836e-04,1.263472671244417374e-02,7.996401052914946066e-04,4.149099861549615997e-04,4.738255980002690246e-04,1.268134025973365791e-03,3.106294862968736296e-03,1.378800849033009167e-03,7.851461621978597649e-03,3.666029858945546102e-03,7.287172363387343184e-04,7.808030389314119663e-04,1.183046824233128678e-03,1.274058471352150024e-03,5.317976064628598346e-04,4.949926486816214185e-04,1.341993302748048945e-03,7.373630314817976317e-04,4.919814687333573522e-03,1.011229924993966396e-03,7.594830535909446491e-04,9.960000411824607939e-04,1.088985116784222480e-03,3.428895604811914907e-04,5.250606533680353925e-04,7.895697907156594550e-04,1.206766790016798032e-03,2.379330403870292491e-03
2.428110772104129147e-03,2.069676924287411693e-03,1.539050608130700017e-03,6.525445298609357453e-04,1.306334014441861910e-03,1.437087570622249408e-03,8.282717546555867175e-04,3.635433587326221926e-03,9.452609026123521153e-04,1.777245078741603078e-03,7.086419058276010804e-03,4.616454911646881987e-03,1.854417222209537794e-03,7.792529114564157935e-04,2.255880130698935111e-04,2.361615352976703978e-04,1.977211257901312813e-04,2.010460289884653546e-03,5.436693932828878632e-03,2.169918533234378808e-03,9.605915336301087265e-03,7.504625770900857050e-04,1.333109220806448286e-03,1.684031118237985488e-03,6.711552708348940020e-04,1.066051780922789042e-03,7.482244655079246581e-04,5.472326813245439103e-04,1.792355883747512270e-03,3.536130921338211195e-03
9.121254705430676844e-04,1.259698571504814894e-02,7.914304815359179957e-04,3.512794641258254686e-04,2.137127823499642126e-03,6.378701328855505837e-03,2.550219513286549819e-03,2.252599067840440825e-03,1.830325697478046290e-03,2.142374497391057869e-03,1.809635179746976394e-03,7.248006746460701824e-03,1.467440808362778385e-03,2.692067437427943721e-04,4.658044588711414977e-04,1.182635784836748132e-03,1.799133935329342909e-03,3.966731339966469505e-04,8.569697541791780528e-04,4.046365055443831502e-03,1.734028184015025962e-03,2.154047071563483517e-03,3.487475863788500443e-04,1.489828436146371305e-03,6.006648249902709702e-04,3.390367319835833632e-04,9.916682148487282380e-04,1.192433903690498856e-03,4.255812250644488114e-03,4.121039586979891728e-03
1.308796091863968130e-03,1.171658370277920639e-03,3.550997708974377651e-03,4.157221972438967139e-04,9.505264738805060563e-04,1.101976773370378542e-03,1.473697858145064715e-03,1.324125279707432778e-03,1.801025985893744182e-03,1.604604533300327870e-03,6.075397503406351936e-03,1.046728483511724390e-03,7.415870440785071391e-03,1.539614042496916489e-03,5.289270162922419909e-03,1.027754909514589374e-03,2.601400432320627888e-03,5.752101742874170948e-03,2.316028302279759307e-03,4.326093121726407205e-03,2.684472378620858437e-03,1.686567316591754259e-03,2.327349154596189840e-03,1.315103753491273257e-03,3.527773448121606227e-04,9.903626777800732250e-04,1.490494340924247360e-03,4.081068163908595225e-03,1.076595744848873881e-02,1.178295957979736113e-03
1.216371335432610019e-03,1.533580054255563249e-03,8.087663926267062544e-04,2.139607854280263250e-03,5.557974247337758378e-04,8.773044715057792733e-04,1.142383167319595098e-03,1.783812974796808015e-03,1.187865889660686021e-03,2.295518899393412908e-03,3.112509220831706069e-03,4.137154262201841494e-03,3.195897487787760331e-03,6.605662301205449463e-03,2.610051187206747451e-03,2.070671147086928631e-03,7.771141820543976154e-03,6.326058350093358672e-03,9.880705177795365279e-03,3.708042194842277230e-03,2.678900209788148776e-03,1.826896150244559794e-03,1.233918718425622459e-03,8.413204627966923551e-04,4.564153068090059354e-04,2.031589001557543902e-03,2.871425696791234019e-03,7.671255020869957759e-03,2.103155442765590032e-03,3.200321332388727982e-03
1.364993346548701953e-03,7.161704606746889567e-04,2.132044489953771604e-03,3.308911412707471814e-03,1.228825691538491848e-03,2.337345667896712983e-03,1.044776755106283138e-03,6.478084009174554184e-04,1.305098005298875249e-03,2.215166883540384268e-03,2.405135727689098734e-03,3.215403231141479145e-03,6.935229864923241755e-03,7.113218312425256817e-03,1.395209232400583879e-02,2.034008520501143225e-02,1.768022853379289799e-02,1.633797900537053635e-02,9.530070696033144176e-03,3.896206956779679070e-03,2.454630903730730621e-03,9.852526855434469259e-04,2.165944536952858854e-03,1.772522408373517194e-03,4.890905456094103536e-03,1.207338114998847065e-02,3.935966363252840078e-03,4.329109132556107839e-03,3.473279447914336820e-03,3.517222345840978655e-04
2.453869197281908707e-03,3.115242491043869900e-03,1.347866622903330343e-03,1.018905302296094261e-03,2.078542773051238971e-03,4.409807556844822819e-03,5.712812008430343501e-03,5.580009597618226097e-03,2.669139233469885845e-03,1.773739272841977615e-03,5.353691708621060100e-03,1.225900437389990452e-02,2.176931043535779500e-02,1.641918840838182611e-02,1.973044170415855225e-02,4.420472161920181720e-02,3.649406828125487806e-02,3.049736264148778658e-02,3.015837916805862162e-02,1.099688737276165174e-02,9.909927702503791916e-03,5.498527112826080525e-03,1.800465319095578831e-02,1.877726693642160424e-02,2.639816997015310626e-02,4.280308675280401938e-03,4.841563947729442784e-03,5.547405130168349234e-04,1.388412979262280749e-03,4.919414121805925662e-05
1.432386226839401982e-03,4.074317577387339372e-03,2.389059223431307544e-03,9.035343922787508232e-04,1.130137071211687830e-03,3.049412746011300086e-03,5.308136560444377296e-03,4.494858479581946217e-03,9.641712851954253871e-03,2.331006437469852755e-02,1.937934551245081363e-02,1.753060943656467585e-02,9.100249370108740021e-03,5.529927353567261859e-03,1.768569204122214140e-03,1.569172803412951156e-03,3.276004030436803580e-03,3.554574423304223286e-03,8.801286461833143088e-03,2.774468773581316439e-02,2.226444685861087708e-02,1.634982964329554506e-02,6.123737292166007290e-03,4.544635488497044892e-03,1.407763561028084259e-03,3.966545817805230360e-04,1.700013493917187913e-04,4.896369929165202839e-05,1.571457037214137568e-05,1.386564571809705462e-05
5.804544385722632223e-06,1.227638882944243352e-04,2.113563063956298751e-03,4.465788814946284116e-03,1.352652955558223541e-02,1.409602222165564495e-02,9.083226680098303862e-03,7.685535941310552357e-03,4.075383010394708662e-03,1.807855766679783167e-03,1.571037061091471246e-03,7.586782548276378756e-04,4.926780530251386164e-04,3.615172304626640366e-04,2.575039394999562568e-04,2.839501188708360704e-04,1.208342094412325613e-04,2.368757725069966017e-04,9.145402991141330751e-05,7.266584807188879354e-05,3.476389081258707205e-05,5.081065442105220956e-05,5.606672724848821824e-05,4.661552951252266911e-05,2.072514802849289455e-05,2.442274549899058094e-05,1.047586674709088549e-05,1.461658731031012489e-05,1.336190559701730891e-05,5.932997410478297817e-06
5.733742558065316674e-06,1.968900310943998282e-05,2.375512470174568326e-05,3.739936210005945992e-06,9.472741841984285750e-06,7.151414352924943265e-05,8.986878766088239514e-04,8.932370079816294222e-04,5.718718310274016788e-04,7.119390959138100720e-04,2.577655995466619603e-04,2.102999380426247506e-04,2.536457661269758668e-04,8.118270906292153325e-05,1.389151244413208079e-04,7.797536033534309104e-05,5.485671624271195462e-05,4.142922579078863284e-05,1.811953351531074381e-05,2.280912310113577231e-05,1.240817158519874929e-05,1.298817626799632335e-05,8.217806389698316516e-06,8.839690713143759197e-06,1.776321595900660390e-05,1.154331413139019059e-05,6.558032214559969993e-06,5.270853566071434653e-06,4.126495420254748667e-06,2.354124840219190892e-06
4.944625334510221997e-06,8.835401461585371173e-06,1.291108883075907394e-05,5.004436804556588729e-06,4.402716957763532227e-06,1.140670903558348144e-05,9.905761777498153453e-06,8.113774104229158212e-06,2.875223864341214196e-05,2.622847004881804524e-05,4.416660379482350315e-05,3.714833302432968141e-05,2.737565323345977751e-05,2.478950363074523423e-05,1.473713665913535587e-05,1.100228606352011851e-05,1.094198612930830347e-05,9.175220951710947074e-06,8.382582209895429184e-06,6.285929190480030975e-06,5.294211970331782035e-06,1.891111215512576176e-06,3.356723457398341223e-06,7.629234145808910779e-06,1.160327055319943280e-05,1.094079394334731832e-05,6.698002347077784108e-06,5.397936438832854314e-06,2.924648903504022685e-06,3.352874340280875066e-06
2.067410054390803365e-06,4.620692504564383548e-06,5.294666959675856479e-06,7.735113078562224967e-06,8.609941730370044877e-06,5.344022887436976365e-06,6.815558225659305027e-06,6.138499871643944759e-06,4.433837611328802063e-06,2.314341949584773374e-06,3.663293219973662473e-06,3.891718033512892030e-06,7.585881831272778836e-06,4.501244786734405340e-06,2.607405798359898241e-06,1.940113911493910443e-06,3.659640429026068802e-06,3.245512183460191234e-06,1.949066391875410940e-06,1.432149523181149841e-06,1.472445852214549602e-06,2.198751112570718229e-06,4.591823892210809218e-06,1.456532881478707470e-05,8.787343868058248780e-06,5.813666510888916805e-06,5.110537074943004369e-06,2.866159147546135835e-06,5.058027923732909941e-06,5.347051280163654704e-06
2.796864109848631717e-06,2.218089465090914372e-06,3.885861830013056335e-06,2.169326377959798440e-06,4.449122667864792321e-06,2.750102929210329795e-06,4.045276977074442195e-06,4.081369913640559375e-06,3.487406573038594925e-06,3.635196865877295638e-06,1.517318344286890601e-06,8.535574136139244647e-07,7.438843865914804500e-07,1.069296765789104884e-06,9.308277334175089584e-07,1.012688402262644295e-06,8.158156292096942642e-07,7.013095171792762896e-07,9.029993372606676163e-07,5.843995420552967442e-07,1.196244061178549818e-06,5.544014248314272730e-06,1.115526893042289592e-05,8.160222849884135116e-06,7.717005064615896001e-06,5.345177116150492850e-06,3.559845938593476790e-06,4.870297325459186850e-06,4.844073867258494223e-06,7.121535060387932662e-06
4.433151141405294967e-06,4.512397756519048343e-06,3.477323822204524952e-06,4.247457872224856815e-06,3.005469649883544067e-06,6.014305359965616521e-06,3.611582624596839254e-06,3.320289911021702820e-06,6.707135865949986936e-06,4.559441400533891814e-06,5.418318771128715845e-06,3.401583805397453040e-06,1.083697986062738244e-06,5.796876257965972559e-07,6.591487339035188541e-07,6.647537130508535181e-07,5.757009667000857113e-07,4.343378656959101939e-07,5.105374124871762934e-07,2.854382769173468330e-06,1.338954606512952744e-05,1.172345340494876460e-05,6.000257643070688019e-06,8.789720878291090096e-06,5.995058331206852365e-06,5.964166284524643409e-06,7.616600819384671288e-06,7.218738635659180188e-06,4.875681293706942565e-06,5.889957902307461427e-06
2.730185600212332517e-06,2.521895313022548641e-06,3.403725840434966926e-06,3.390684208423964861e-06,3.804580897194305140e-06,3.433245605835184393e-06,3.555416144847506430e-06,6.523134909747029444e-06,6.003950011681424095e-06,5.764890564036221387e-06,6.095416498955360453e-06,2.947535646609442400e-06,6.872062461017433541e-06,1.563754156337435584e-06,3.145796416479185002e-07,2.336306564217039081e-07,3.589486019586845709e-07,8.806280843870426025e-07,3.722151232079853856e-06,1.606983714306497719e-05,1.110560069436133600e-05,7.665543138530191080e-06,6.938497143769404123e-06,8.228668065703941315e-06,1.055789477393980058e-05,1.030876559150502105e-05,7.929441138479522070e-06,5.959443760407571489e-06,1.045647517136726120e-05,6.248379214616292231e-06
4.240400354841827400e-06,4.368448845461769769e-06,3.896948675906476425e-06,2.024793464435963709e-06,2.820293400104637907e-06,4.320280398661704043e-06,6.347677577446531727e-06,4.265519423807738149e-06,6.035564046553977006e-06,7.005069189528342732e-06,5.457279907607546552e-06,1.125580770434029874e-05,1.522339027899012508e-05,1.721608729812300071e-05,1.573907916405938804e-05,5.165263762531664753e-06,1.586985504825674995e-05,3.278238139230146749e-05,1.998104000613301664e-05,1.532235411649952416e-05,8.285117647002611242e-06,1.241245538275431110e-05,1.058507765760172823e-05,1.053651080400543759e-05,9.197242542963466266e-06,1.324207897935301020e-05,1.453420720084111174e-05,1.211963528403913849e-05,1.091393848763927798e-05,6.074567310167840043e-06
4.857202234359358077e-06,5.217322326259359684e-06,5.613820946874741833e-06,5.112061523138687262e-06,4.713731476735297136e-06,4.492042025786904430e-06,3.401154948932535194e-06,3.477501538091725222e-06,7.214540732851449453e-06,7.714504502081260978e-06,8.135893957604835202e-06,1.015627904544669275e-05,1.749221246586872525e-05,2.531207456690281403e-05,3.680275653318150307e-05,5.612069986981962786e-05,5.749423669931572842e-05,5.281123026532855320e-05,3.336529377866209918e-05,3.529533516918036026e-05,2.111804634161894767e-05,1.965012186042135422e-05,1.629561647440339831e-05,2.661575954117897030e-05,3.110889324975144949e-05,2.269456729031843619e-05,8.816653726454333937e-06,3.553709745641515700e-06,4.500060374476367045e-06,2.592510394586446615e-06
7.967076094891701463e-06,1.311015917012758198e-05,1.490156493159212402e-05,9.321007826251934285e-06,1.054780732006734878e-05,7.332547745583385866e-06,5.577948322502880228e-06,9.755862645510433035e-06,6.336806437320219530e-06,6.451543853410614176e-06,1.076760378230266732e-05,1.758873310809169733e-05,1.629371894085810456e-05,1.701735323151544514e-05,1.742679240285159245e-05,1.463718009883551735e-05,1.817829081857644957e-05,2.196226432063581421e-05,2.281752036625543808e-05,2.730820007210550300e-05,1.940832163797439006e-05,1.313527464234523662e-05,7.355126016188719396e-06,5.193056206142724254e-06,6.392008322793374544e-06,2.811686422537388398e-06,1.067674040041989139e-06,2.844737878730536721e-06,2.030507056374183213e-06,7.903303883039212331e-07
5.752308014821048966e-06,8.032650867114450187e-06,5.595264746091821171e-06,1.016635097325326000e-05,8.338832321150025981e-06,9.307316374116343489e-06,9.444917365646313432e-06,1.443196305532410316e-05,1.119533339292722006e-05,1.204006941781574064e-05,2.186052801604818278e-05,1.890072500798386680e-05,1.574543985929129962e-05,1.278565679124239870e-05,1.148902599863627940e-05,1.065290823407969575e-05,6.345362421919507843e-06,8.939085505809938763e-06,4.319257365106674181e-06,3.587375770783506893e-06,1.713095690509314337e-06,1.699922051835457679e-06,1.651496953068286999e-06,1.605350530266771361e-06,2.939157489484833201e-06,1.785252176285078289e-06,1.390048053231064408e-06,5.614505823547585031e-07,1.980450902006296332e-07,1.093207352210363924e-07
3.019410313679164868e-06,1.096139067524716669e-05,1.057236405778278904e-05,7.535690115129912350e-06,4.157637511184774337e-06,6.107601458898279048e-06,6.933354665598056669e-06,7.850635171486587029e-06,9.607359212563311185e-06,1.048041222628853981e-05,9.532522079835415831e-06,6.117283922677153483e-06,4.268714667933607598e-06,6.678784001115075562e-06,4.819329689777431595e-06,3.404468498485972497e-06,2.397674030884354446e-06,2.152787186295212428e-06,1.175520196624272815e-06,1.209380754679820679e-06,1.130992774578685811e-06,1.097235019233695895e-06,6.240404289021533903e-07,3.539819179950458299e-07,3.099319339974231646e-07,3.811105945178780484e-07,2.013483205001791561e-07,7.398720569220459078e-08,7.886476930268875325e-08,6.467441179321871664e-08
6.747406957037966306e-08,1.519023579557730027e-07,5.042653516255965901e-07,7.505808545284359725e-07,1.793453285471891492e-06,3.291689968784739815e-06,2.779660255387962023e-06,2.023575491332980213e-06,2.964297511906879754e-06,2.435716490217979828e-06,1.956455404835022696e-06,1.938980034738952582e-06,2.445293631397670524e-06,2.644531424119916897e-06,1.386926496974973873e-06,1.166440110368669380e-06,8.116990202777765548e-07,8.144080141552336574e-07,4.143143506930956270e-07,4.269374603266415084e-07,3.681538593360200815e-07,5.202245246539263049e-07,1.886871455926339046e-07,1.857325150495296168e-07,1.053895112281643971e-07,1.431568846554443306e-07,8.544596035505156492e-08,7.218565705828155299e-08,2.642406432129834027e-08,7.097645169753043555e-08
2.162442459601215760e-08,2.211905863694880789e-08,2.294231988277753282e-08,3.362034835110685401e-08,6.348365442186178495e-08,1.467492169786484756e-07,2.436890945463684674e-07,4.326433857263423844e-07,5.447842650562038636e-07,5.991071005695257214e-07,5.232900653634073035e-07,7.484320421922667197e-07,4.695635893286218636e-07,4.561683011199877944e-07,6.033679819284367482e-07,3.996637991058285976e-07,3.741956980975477693e-07,2.669579616690374617e-07,2.712991439195399359e-07,2.127897356709759645e-07,1.022506272104297223e-07,2.493102605159731280e-07,9.981605318039375054e-08,9.868233455234137419e-08,5.973917854743495886e-08,6.740311341253450393e-08,3.503778528735835606e-08,5.006309351092078062e-08,1.811619709357284289e-08,2.707841280746801015e-08
2.027070960288061023e-07,8.615386909854739014e-07,4.820933922555292668e-07,2.521050681902656775e-07,4.113151993907034841e-07,9.222438357695679923e-07,1.885494964306026213e-07,2.112394215657087630e-07,2.035911917727633955e-07,1.189077701116023558e-07,1.834089968898158768e-07,1.433280975637895560e-07,1.317707613992996188e-07,1.241105862961803687e-07,1.377392194341906377e-07,1.199365637657922440e-07,1.439993816397001634e-07,9.611949715385847077e-08,6.185208657707544508e-08,5.345174604772175640e-08,9.626489676268321138e-08,9.448924984034858333e-08,5.447120120923785693e-08,3.213680088838962301e-08,3.622363381735682977e-08,2.673107164855919707e-08,3.946288074166023100e-08,1.981975058413351916e-08,2.693251231042181604e-08,2.377647762260049736e-08
5.966111199217000094e-09,7.873330981426953110e-09,1.099473880368131567e-08,2.170714674370140350e-08,2.827163719686009201e-08,2.791066732894635744e-08,3.187976735538825058e-08,2.275324527235329700e-08,2.545909051928548166e-08,1.835656384455034318e-08,1.418551432015877646e-08,2.184750210595137584e-08,2.301525547393387296e-08,3.129677066954169143e-08,2.422083098767917260e-08,3.412073884582249165e-08,2.765396985051107369e-08,2.538434534269220763e-08,2.295247601590241378e-08,1.877222378321190573e-08,2.048301274896751525e-08,2.313051261076505814e-08,2.559860924674011940e-08,1.709950970107488991e-08,1.808493004380911677e-08,2.316838615342556923e-08,1.944031261544705308e-08,1.763965749302720109e-08,2.991982435153218202e-08,2.253154082950621940e-08
4.697091498466633815e-09,7.196197725985490703e-09,7.806376439625473241e-09,7.340812358880555564e-09,9.404388523911290907e-09,8.370592164510729046e-09,1.445987330115550953e-08,1.682074873201328252e-08,2.006547481939297532e-08,1.269969823064876486e-08,8.786401863274733381e-09,9.346170130013776442e-09,9.373436296564865230e-09,7.802831303733295678e-09,5.051384785578968215e-09,8.295860802605475598e-09,6.051801609136804424e-09,8.866904624176112272e-09,1.048464056731270128e-08,1.072794032587216081e-08,1.695874285835004230e-08,8.786300754280854034e-09,8.711321323676808464e-09,1.761614783991697475e-08,1.331058393528210417e-08,2.034269377517233993e-08,2.764292577234357780e-08,2.478953183918823931e-08,3.105507093723085037e-08,1.931073091348543148e-08
6.896586448849558207e-09,6.334159335244114656e-09,5.952234125883690182e-09,7.559783733543133438e-09,8.833405766928009587e-09,9.069024758174568193e-09,9.760946835111635003e-09,1.053663417095273175e-08,1.555963901489602971e-08,1.793612579762507149e-08,1.253235493214548099e-08,1.568029483404317079e-08,1.682752814729284085e-08,8.882414101981181321e-09,7.643504320466441496e-09,1.077522820652172901e-08,9.988171462803529070e-09,7.392622374189570197e-09,9.851825264194868493e-09,8.929377965033971858e-09,8.220752135033272790e-09,1.649986948426828068e-08,2.175541872466433686e-08,2.417898231827107669e-08,3.287321827979057578e-08,2.035979337182881442e-08,2.655249464211396591e-08,2.213117057252017619e-08,2.424368192788298931e-08,1.313770380188889651e-08
