5.312304528395676503e-04,7.359016610308526281e-04,1.496512793048519621e-03,5.721156603611160432e-04,4.033564731864341252e-02,1.778795728462026771e-01,2.910934472881627523e-03,9.668497463075309550e-02,2.700427430688986594e-02,1.162273170811901624e+00,2.627537221305041581e-02,1.235823767524676375e-01,2.076091428099193642e-02,1.924918870934310966e-01,8.725208240053403674e-01,1.712130337274507443e-03,8.814411520958775892e-01,1.800414068814855939e-01,2.860528745802303277e-02,1.007246990385757546e-01,2.758220917813644646e-02,1.159005184569220415e+00,2.578327976002480620e-02,1.285340001021521295e-01,2.584538969691564398e-03,1.804535805701228401e-01,4.067388691862919292e-02,8.496165401619763238e-05,7.691112319683490999e-04,1.130089555273933958e-03
8.374833200135982191e-09,7.894996444473949026e-09,5.859452927393090347e-09,5.093953216383847236e-09,4.638105652366469105e-09,6.196794124019783667e-09,6.622250765023314038e-09,7.731723128122023668e-09,8.539188692433201728e-09,9.045707346135647682e-09,1.303495388833358439e-08,1.338174624878678379e-08,2.397830557476726521e-08,2.821081472961106990e-08,2.017646651204190969e-08,2.571308958748909718e-08,2.699570954815664279e-08,2.028924714782945733e-08,3.708626684512917861e-08,3.358348728924897659e-08,4.642303122430050990e-08,4.588028474991804807e-08,4.463117642377120648e-08,2.629600232963109359e-08,3.754188688752661758e-08,2.347463699859683718e-08,2.439665399940747621e-08,2.029045969245464473e-08,1.037149263155158244e-08,9.916454190349209462e-09
1.169734892024475994e-08,5.524011082476740144e-09,7.750782210516343622e-09,1.050673202915398895e-08,4.641832664567916073e-09,8.114016788646179586e-09,8.971711253662763006e-09,5.981811084682894335e-09,6.551879086292566777e-09,6.024608587180713357e-09,8.360950810732455457e-09,8.062706204583690457e-09,7.536189655350060790e-09,9.846331252573160197e-09,1.207462859463618503e-08,1.569497764793408622e-08,2.201152133902876700e-08,3.006995308390169600e-08,2.604213665541691855e-08,2.575829166505654592e-08,2.548133263974173551e-08,2.147763699500158471e-08,2.747604331062300041e-08,1.951433311410403879e-08,1.695992710356496903e-08,1.274193748282024696e-08,8.569949490273532670e-09,8.874534608347970206e-09,5.972843811579834360e-09,4.966861160822005096e-09
2.388557111725658920e-08,2.567166075190802781e-08,1.439229648323373156e-08,1.258574105265941248e-08,8.515563792237083535e-09,9.535816677774721978e-09,9.816305036625889563e-09,9.875858796469204252e-09,7.307781211277062208e-09,7.357400209706250952e-09,8.685667357663664424e-09,1.169541656139770291e-08,1.354945517487644753e-08,1.326558125811027677e-08,1.607807794714132764e-08,1.209921957859874333e-08,1.670596348083347821e-08,1.096546431212968884e-08,1.278036573059108299e-08,1.779152699605125436e-08,1.406348158619000255e-08,1.576928488409355533e-08,1.640326637652085245e-08,9.463567398109474391e-09,6.134319115095419684e-09,5.653673940125864788e-09,4.578312339113456113e-09,3.756085925405678682e-09,2.160700931610542573e-09,2.084415528407868261e-09
1.233161418288288221e-08,1.865473734703118470e-08,3.111116343197786505e-08,2.421966416002499141e-08,3.360366835606109348e-08,2.252820096246206024e-08,2.413779984073947552e-08,2.224117962344088717e-08,2.912478015118972028e-08,1.952848416316702712e-08,2.067763090365569302e-08,2.225057019804788403e-08,2.830424888277610263e-08,1.874385423809001828e-08,1.880845122799751963e-08,3.456099437643767996e-08,2.033604521247130823e-08,1.348565901181845512e-08,1.734476669535202338e-08,1.377795354665957034e-08,1.225016940002015499e-08,9.484479797869637533e-09,7.032512193883773636e-09,7.328694497931453765e-09,4.724970431854606062e-09,3.246796694675899735e-09,3.057334544679403933e-09,3.312579925751782818e-09,2.196060674032521048e-09,2.140241923831111322e-09
7.426324750518669456e-09,3.504005031643082791e-09,8.635586096285739799e-09,8.904644775041034615e-09,1.788502294422512876e-08,2.096306880669266798e-08,2.109589842049634425e-08,2.059542841900005184e-08,2.657995905583127735e-08,3.124455389952013724e-08,2.649664444186581252e-08,1.923756172236956858e-08,1.720954573519548523e-08,1.854027274455853396e-08,2.205084141630473155e-08,1.443158343637600297e-08,8.922528254663352361e-09,1.291854482096373645e-08,1.012656821537679620e-08,7.118547041226517396e-09,5.934986277615834659e-09,5.695814896141777241e-09,4.573787454751157723e-09,3.492805758283635581e-09,2.502262861860732782e-09,2.771158290861758216e-09,1.734696425454447150e-09,1.401845629653896926e-09,1.598400046904845448e-09,8.438261246216673121e-10
5.817815766742974324e-10,1.121168513373308244e-09,1.451016397589969074e-09,2.926299472558988311e-09,3.580827958417315155e-09,4.218804422212325767e-09,3.233636394284263137e-09,5.033945086578291108e-09,5.608893342289650043e-09,6.897547603520593689e-09,6.733545463501345329e-09,9.095343870972301819e-09,6.065864988612993969e-09,8.163169761144470773e-09,5.798123922422220911e-09,6.643888076767850513e-09,5.730644287931899840e-09,5.873323756322618391e-09,3.575923708898747130e-09,5.574067736699445367e-09,3.411368140468729716e-09,4.775460039581314407e-09,3.598887630018789156e-09,2.445541345424877505e-09,1.423540504031201831e-09,1.614191670042797478e-09,1.705647979133770151e-09,1.514346219993383343e-09,1.468274162264729589e-09,8.205286310826446496e-10
2.817578513354662495e-10,2.145771505105115174e-10,6.382582904811917030e-10,5.397961969535790715e-10,6.548485601159961205e-10,7.431549398222186680e-10,9.886795129500852996e-10,1.286033758726268574e-09,1.345380396612484961e-09,1.547293950735673093e-09,1.470399550675199276e-09,3.059186712583207387e-09,2.514856749954650171e-09,2.685110141196543069e-09,2.626281146510488653e-09,2.817043794499336603e-09,2.910162926590792303e-09,3.130164955175668886e-09,3.042447944935609180e-09,3.028250424842079943e-09,1.718247290041054071e-09,1.922294874996715566e-09,2.286320225061938136e-09,9.685488359579723545e-10,9.174991741568341546e-10,8.051774667162419691e-10,7.801840133889956392e-10,3.712683442889355078e-10,3.381639457838010846e-10,4.665452625358155208e-10
6.726445346112677157e-10,1.142509742817439305e-09,1.452858412109156743e-09,1.035378341813761250e-09,1.353347083336396713e-09,1.540638480094217131e-09,6.469108285539316092e-10,1.023137038998583400e-09,4.524059503849486538e-10,1.059151649166685757e-09,4.418643186818968695e-10,1.143744809641639659e-09,1.111767224261741016e-09,1.149792461939145464e-09,1.101312509724975690e-09,6.261385026871674695e-10,7.117417504114084152e-10,9.719847514420806777e-10,7.677727196489793366e-10,9.069469841742856338e-10,7.652555618717080734e-10,1.098764260781812643e-09,4.940016483312869419e-10,8.649375625078273639e-10,5.211262695007788903e-10,5.172478221094617866e-10,5.195976901667467824e-10,1.055934109403105875e-10,1.410638255813301590e-10,1.189453249865170557e-10
9.676117263013132897e-11,1.495982775538815983e-10,1.570576658569849780e-10,2.249537268157776966e-10,2.508202299831839964e-10,3.665551760057762855e-10,2.545233767446996427e-10,2.323398059427244895e-10,3.848635416550721393e-10,3.101465149636670168e-10,1.805704323093529285e-10,2.651975143035662622e-10,2.789910075871280980e-10,2.853311976891322055e-10,3.709463097798417942e-10,3.438851148839461387e-10,2.510405548161509246e-10,1.508462570403372612e-10,2.638501773822656655e-10,2.635720806206227176e-10,1.958286200645237476e-10,1.666098935456584960e-10,1.292979730825894556e-10,1.208846990569082477e-10,1.105218086360565836e-10,1.362164627144903166e-10,1.384560612153083928e-10,8.491859081218065135e-11,8.446734869015558581e-11,4.753778299539550350e-11
1.602556801434865861e-11,1.946770991278015170e-11,3.091123483242975980e-11,3.362043883562495382e-11,3.546512611796029691e-11,4.335379745971769588e-11,4.710612673216237463e-11,6.826889760601975265e-11,7.129202078760877974e-11,6.963371646464533720e-11,4.810823466887471984e-11,5.773401331811030260e-11,6.229502520336095582e-11,5.668622998444940685e-11,6.026459917890828969e-11,5.693126874102550526e-11,4.614157591093853002e-11,5.966726911337521602e-11,6.244777045128149547e-11,6.856141797971774923e-11,7.226563673537647709e-11,5.308387240461145946e-11,4.406593059820979957e-11,6.947673229909693149e-11,6.044394054719124537e-11,4.449645161932827863e-11,7.245468476388592367e-11,6.418008381194085123e-11,7.713694303341034597e-11,5.257871822475661516e-11
1.173269146784274039e-11,9.956479111227182187e-12,9.175587241740557671e-12,1.292794171738150271e-11,1.203723282928158137e-11,1.293653941394588888e-11,1.439036298223551057e-11,1.704071652403314151e-11,2.323146221697926916e-11,2.604353011953162153e-11,3.289816340204520123e-11,3.800762881075442818e-11,3.907860312708882138e-11,4.012930049126691280e-11,4.836318032030226167e-11,5.278019023809442422e-11,3.894950548861700677e-11,5.973514771951075340e-11,5.605307008588336276e-11,5.376467762068574754e-11,5.628553494284911045e-11,5.248251774931512386e-11,3.952542104350931691e-11,3.376060867078059523e-11,5.363467951661469479e-11,6.575366526804832502e-11,5.749379709687794045e-11,3.945004434852109626e-11,4.204395300014655810e-11,3.627365494560145363e-11
2.291576155194511620e-11,1.533005264494668256e-11,9.650583272249724765e-12,1.066566587166449937e-11,9.568602373685563961e-12,9.399698267476358380e-12,8.353234349871198960e-12,8.121148418612559660e-12,9.586195839144747782e-12,1.054560540428519917e-11,9.363379868193724429e-12,1.049072342481666551e-11,1.207607617859820435e-11,1.219326461141994681e-11,1.246114009184472659e-11,1.100016739460023330e-11,1.718538585472828532e-11,1.763503416720192948e-11,1.270281696322986820e-11,1.822023524753393347e-11,1.865706119230988275e-11,3.291746664607178791e-11,4.222703130501314224e-11,4.132303563219753387e-11,2.914021529928803712e-11,2.409597389513563374e-11,2.599357010993593351e-11,3.347203193281748788e-11,2.869486734893152516e-11,2.083235971683295354e-11
4.072526867771832980e-11,2.934956545422783675e-11,1.908774034478819811e-11,1.212435943669441406e-11,1.186113011310026739e-11,1.260576918041913186e-11,1.543356471773162275e-11,1.156816090639449546e-11,1.326908700669180497e-11,1.217952548056350867e-11,7.765557277935812147e-12,9.678961951947914319e-12,9.238593155321791596e-12,9.619943237656983122e-12,1.308673492305316735e-11,1.465697430243144809e-11,1.104311440747690929e-11,1.779849151758181205e-11,3.108780593585696391e-11,3.076624851417107411e-11,3.628759383894043070e-11,3.837807018067353728e-11,3.636249466366277638e-11,2.826519376301632589e-11,2.225433656093471205e-11,1.812525444935139213e-11,1.823917857146409836e-11,1.554119667588337937e-11,1.989642642837987112e-11,1.542224419958920782e-11
2.998355981075487571e-11,3.385673637970194715e-11,4.089389834687446930e-11,4.423144840591245558e-11,4.712350882135540338e-11,3.556251760160963252e-11,3.636201349488375228e-11,3.223603848417743800e-11,1.993042637719645276e-11,2.850257526653315657e-11,2.820998911761584403e-11,2.394333274141784594e-11,3.481632411498059306e-11,2.382928106403938456e-11,3.603137329967483246e-11,3.549920154802006538e-11,5.477056416574213845e-11,4.210670992228637299e-11,2.608975208087947415e-11,2.788594720703965592e-11,2.479887050235436768e-11,2.861429340453002432e-11,2.292379230295479751e-11,2.269019715579469136e-11,2.134938361374673579e-11,2.297000700312920494e-11,1.803864078617554734e-11,1.454783707645189611e-11,1.750679658965423088e-11,1.282993184590843541e-11
2.180716522291243316e-11,2.923804878538974019e-11,3.464162248510347136e-11,3.470585864129921766e-11,3.966509644406923321e-11,3.628177020270545951e-11,4.987851754312302597e-11,5.310789047082650795e-11,5.594303904761483536e-11,4.949565306752104245e-11,4.884427948748109446e-11,5.904839531699091664e-11,4.458063770389715730e-11,3.689654518929189412e-11,2.966502181596823198e-11,2.755149223172753004e-11,3.928076551975735582e-11,2.271486613437189364e-11,3.701241782683008448e-11,3.271272177892471452e-11,1.765347365749234873e-11,2.897440774407386265e-11,2.215243402106522244e-11,1.957250685503759574e-11,1.855839916176521611e-11,1.241190589086738706e-11,1.119533421679202384e-11,1.193568215057209548e-11,1.340494165099915317e-11,1.085374257528552719e-11
1.464926226203956677e-11,1.956358358957889005e-11,2.093620557617611389e-11,2.647240716733001732e-11,2.616841274630662396e-11,2.630174341791246420e-11,2.928639239463824248e-11,3.107340513309776476e-11,2.324361321439979313e-11,3.687576613753943516e-11,4.097545750329578012e-11,3.879825226502925325e-11,3.824510746342469073e-11,3.326969259540628040e-11,2.598941988140395563e-11,2.339361427540302372e-11,1.936778607787405112e-11,3.105326312423591886e-11,2.131934858980767035e-11,1.659385514904937093e-11,2.045392612141716901e-11,1.963716507016434294e-11,1.138268593430997344e-11,1.507847057563129188e-11,1.330276908672093940e-11,1.200771937049617453e-11,1.141472640061228866e-11,7.316779317487306432e-12,5.837831253296533946e-12,5.884957802930996502e-12
4.447219004838781548e-12,4.932922598312195146e-12,6.393431714463415703e-12,6.131521026895774266e-12,6.545722120935756422e-12,8.288050185226575388e-12,9.700920052496268576e-12,1.474742193568483867e-11,1.231403567416439070e-11,1.868207841052314758e-11,1.708270282704271880e-11,1.633978024597048922e-11,1.157679296621401195e-11,1.059231324486780473e-11,1.080588678011444709e-11,1.496921091711146639e-11,1.493289741729216792e-11,1.097093903612314328e-11,1.359328343840051936e-11,1.156997199018785934e-11,8.130056232973040076e-12,1.013198518322244466e-11,8.191475202665277518e-12,7.232180023366839722e-12,7.678742334915744979e-12,7.041983208099494952e-12,6.687645591061301688e-12,4.732978163850183369e-12,4.801718373627747483e-12,3.290714360416001967e-12
3.622933694029823432e-12,4.846006260598599478e-12,3.789298351835103699e-12,3.902896174319797905e-12,3.774458479187375247e-12,3.512173065914030578e-12,4.550678935242577605e-12,4.367142258649115995e-12,4.796784343582225282e-12,4.804910332172428723e-12,4.778525333994591903e-12,6.591211258211050817e-12,8.911615301526697591e-12,1.103906608593568261e-11,1.142011044650269830e-11,1.209885017666760741e-11,1.133861748516179969e-11,1.230111314864874885e-11,1.090607305016209584e-11,9.523997075160423902e-12,9.668394149988893783e-12,8.238432769340854797e-12,9.218681068529906611e-12,5.483444697069659159e-12,6.735342169415861506e-12,5.545860145630227012e-12,6.480759968710777710e-12,3.526641414008196243e-12,5.511782671784399685e-12,4.591648221718838168e-12
1.814654828721400258e-12,2.480992585765307938e-12,2.842196340111275153e-12,2.486362797527180233e-12,3.508080033098757908e-12,3.099331109461115456e-12,4.455183573083492849e-12,5.272097895755862416e-12,4.558825415683267313e-12,5.535505229440961636e-12,4.792794080185281177e-12,3.803545878056744905e-12,4.314750233640358402e-12,4.966218923982409521e-12,3.736127163376591459e-12,5.010594750824925126e-12,5.046393814050885340e-12,6.091883751818000242e-12,3.343394073449105301e-12,4.218010319748040766e-12,3.261269026762421527e-12,4.344487786002156992e-12,2.628196751649513445e-12,2.855254833963896930e-12,3.963478746821469716e-12,4.433992659412863498e-12,3.472695191035728179e-12,3.505782282125415517e-12,3.398639297630208068e-12,1.960599404436283527e-12
1.392369340018427989e-12,1.168164342451164502e-12,1.342829329764024012e-12,1.545264110409157994e-12,9.529287042696978270e-13,1.159455588485897373e-12,1.240717908078577045e-12,1.826801831877404275e-12,1.796401588019385825e-12,1.775133162121193222e-12,1.129041827510552175e-12,1.618156875248635484e-12,1.818811715633444959e-12,1.626349880244791343e-12,2.070407343967916190e-12,2.414942883897513986e-12,2.367279993745358603e-12,1.767306084677616364e-12,1.433953961540193446e-12,2.368283447894998668e-12,1.571679664274137655e-12,2.466563262958106405e-12,1.883375084226335376e-12,2.259990834082383367e-12,1.758911539765880851e-12,9.856959753040488834e-13,1.302780479942508062e-12,1.100850279135373409e-12,1.314903300039046790e-12,1.282675814399806220e-12
9.433099700721938128e-13,8.056694489389545920e-13,8.071636558010362681e-13,7.362774174137331325e-13,9.644866837486920682e-13,9.810978844053510463e-13,1.077470910794586599e-12,1.126534099889859156e-12,9.896320611499013648e-13,1.276769296212888690e-12,1.250635759034011843e-12,1.026080228283423501e-12,1.300740218678379502e-12,1.179762517295701628e-12,1.478853476991196694e-12,1.239032392365116882e-12,8.928037233685586269e-13,9.623313235706966841e-13,1.051541495623571998e-12,1.019909816809472188e-12,1.273462278864629230e-12,1.021817884617580885e-12,9.689320627840032255e-13,1.186954193205889341e-12,1.255848822654792788e-12,1.045023664871164337e-12,1.294009061344953872e-12,1.054703794504222422e-12,8.412374334485645714e-13,7.055507129203723037e-13
1.007676105753302657e-12,7.405889962408435831e-13,6.086963321347052322e-13,8.438415310288587789e-13,1.065528097325831626e-12,9.520793904099662309e-13,7.741706608112922010e-13,8.013050954048679547e-13,6.968021631197137345e-13,7.658942994803529004e-13,7.603643334725459328e-13,8.456133185883611797e-13,7.634032229065117938e-13,8.779717031933250153e-13,1.195142308048801594e-12,8.144046497724707062e-13,7.460227721675291829e-13,8.048030251832249417e-13,1.017310123708134225e-12,8.128543614502740862e-13,1.013396571633193704e-12,1.076448017617572364e-12,9.981705137120775560e-13,1.020302811283115347e-12,9.510406838952005560e-13,6.873927142929704354e-13,6.568162542330453671e-13,8.016152341193374222e-13,9.660160471895138169e-13,7.289461857423147674e-13
8.505658629503497747e-13,9.793598031723687791e-13,9.487513673052559083e-13,9.566821902773152194e-13,9.445988251502235139e-13,8.177534612469500168e-13,8.086821176110234447e-13,8.090208375811171142e-13,1.030805452185186739e-12,9.953094647164815641e-13,1.139143085704977172e-12,8.723350274296916412e-13,9.214448915634623104e-13,9.756945440143517103e-13,7.932003886996634294e-13,7.553455650145351265e-13,6.819903913340690038e-13,5.201119676587540107e-13,8.718702246604925714e-13,1.031742640253284918e-12,9.170551683629606264e-13,9.690509299320051552e-13,8.378098089065219712e-13,8.177855952010318830e-13,8.436576324072539574e-13,9.624419999209364271e-13,8.037823075777674108e-13,6.025891071244579924e-13,8.668972034088644885e-13,9.081759338128409565e-13
1.517514801199895732e-09,5.436359929588169746e-12,6.912740709272601050e-13,9.948059509658894345e-13,1.141656319364006818e-12,1.016398465345396003e-12,1.103015574306011571e-12,1.185497470197221447e-12,1.273595455340200228e-12,1.169440161772558069e-12,1.460505718704131418e-12,1.346777018973369601e-12,1.209037945395439640e-12,1.349278370527194264e-12,1.256998163256462067e-12,1.025689577824681843e-12,1.131133735093441584e-12,1.261988286871700161e-12,1.209653097051057872e-12,1.246647765852360938e-12,1.227281923866120867e-12,1.231020639350065275e-12,1.097838231297824695e-12,1.171612031168060504e-12,1.216260293134207329e-12,1.386940038046993947e-12,8.043564174735206375e-13,1.100041058361736396e-12,1.016362136046925124e-12,3.801852327616500445e-12
4.252373558428512535e-07,7.686180056029480412e-08,2.735423475207270701e-09,5.205833986081660992e-11,9.533050124738469288e-13,7.762608593353966658e-13,7.658503524785646269e-13,7.919460055136186053e-13,8.694400689836321944e-13,7.240674316568433064e-13,9.306901747747076319e-13,1.015341247250582414e-12,1.041125697706723308e-12,1.077269993216312711e-12,9.893206382724802993e-13,1.135713527589975431e-12,1.082380045803916828e-12,1.035343977028973454e-12,9.604366554586215894e-13,1.144383377789996545e-12,1.002230082829608118e-12,1.112178559400700850e-12,8.797346891010520079e-13,8.191159296883791524e-13,8.956035972278247390e-13,9.130831384041415054e-13,6.174807435289197603e-13,1.907866896415770926e-11,3.832454285935743412e-09,9.287482456957504952e-08
9.376968244180572991e-07,1.904610190009696046e-06,3.924124571047210361e-07,5.893004223550013930e-08,1.143597638607428507e-09,1.060835880516616767e-09,1.081782477964564178e-11,8.101558952030670509e-13,8.176599333403098762e-13,6.722310259749137777e-13,5.686293510449649892e-13,6.650160148095980777e-13,7.934285280869817424e-13,6.728757402206842962e-13,7.040842039475043640e-13,6.603289116588738945e-13,7.871126944351534444e-13,5.853431460106868408e-13,5.986240477303856756e-13,7.452968243281011912e-13,6.413997895168494520e-13,8.035236682567479100e-13,6.550732734926053306e-13,7.992487355126921468e-13,2.035726236189148647e-12,3.858195961278383513e-10,7.920129443794588505e-09,1.932038958581869190e-07,1.723296484016008324e-06,3.672938695806584044e-06
1.147542275519096096e-05,4.056113876395820984e-06,5.217789761687323891e-06,9.759324443601872111e-07,8.926952105395821507e-07,6.791689651201832455e-07,1.116311564367130077e-07,1.259613609031214865e-09,1.440053552734088454e-09,3.457496896101958122e-11,9.935564055703760139e-13,6.207201052788038959e-13,6.954777622171519933e-13,6.354873797627667747e-13,6.282993252037382328e-13,6.712819470112668546e-13,6.940645885227832767e-13,6.457376151639833962e-13,7.412206189280388127e-13,6.064207409679350045e-13,6.536572014466960408e-13,2.215901913530303306e-12,2.655940342526493414e-10,8.418878064526389210e-09,9.494112378160841269e-08,4.757203443962204180e-07,2.927269741605067127e-06,1.270642932618649620e-05,2.821600538012161970e-05,5.470086162381408701e-05
1.938755868702888663e-04,9.731422145074525732e-05,3.064613168252442680e-05,1.234496354498987517e-05,3.280993768036009339e-06,4.784465308199700339e-06,1.084266529344497580e-06,2.029625911614426781e-06,9.062837851101657984e-07,6.661032687695190152e-08,3.731054560627903187e-08,5.175653391752643532e-09,1.358232942617440208e-09,1.102030912804702292e-10,1.727899509714137910e-11,9.270205737272999002e-12,1.432736418234756592e-11,3.030288653576939352e-11,1.317932075189127979e-10,2.434986607444122832e-09,2.070147513977230841e-08,1.432573336166097974e-07,4.709687314098944803e-07,2.124122415097157449e-06,5.311238492626302455e-06,2.414700174735470001e-05,4.922778844047946413e-05,6.385460387416906907e-05,7.970932385721856816e-05,1.578639576672400812e-04
6.066816338910539872e-04,3.421048089332458307e-04,3.615646601104816667e-04,2.410737204462243667e-04,1.564713651751766508e-04,3.965049775566726513e-05,2.181357947089148703e-05,7.419205946928029856e-06,9.586354543446297621e-06,5.837811813725040516e-06,7.818468648328792742e-07,2.415738030649405025e-06,1.383736487450263541e-06,3.946449206781333587e-07,3.563736477604864579e-07,2.186525385690312920e-07,2.165698415211590886e-07,3.424734205331017719e-07,1.149535153203595700e-06,3.335542604252394687e-06,9.855695424853615935e-06,2.233977786854330106e-05,4.598506785666360780e-05,7.660092467948683456e-05,1.288663225510630844e-04,1.530113181479194023e-04,1.096326493314193456e-04,2.421930329226425075e-04,2.566826656678915697e-04,2.872680615559342066e-04
3.886908467979840217e-04,5.740676946851121058e-04,4.904491303159307959e-04,5.591052264152696245e-04,5.819030173566621571e-04,5.226630747048071528e-04,4.239857825790663151e-04,2.384484095642398001e-04,1.379390867487843527e-04,5.353399669027166706e-05,2.814430714679265632e-05,2.335610619745995267e-05,1.865157813535170698e-05,2.592861024132966311e-05,2.236655727023741791e-05,3.150683622821164829e-05,4.429274222701162496e-05,6.210723298590227926e-05,8.253573161620088511e-05,1.143640117193927679e-04,1.328472953643516940e-04,1.999456338491360308e-04,2.496855703144763958e-04,2.680652949198940641e-04,3.165792968497056705e-04,3.547562397711579688e-04,4.017909221512742999e-04,3.922295332415637673e-04,3.835215047383149487e-04,8.637554747650669001e-04
