5.312304528395676503e-04,7.359016610308526281e-04,1.496512793048519621e-03,5.721156603611160432e-04,4.033564731864341252e-02,1.778795728462026771e-01,2.910934472881627523e-03,9.668497463075309550e-02,2.700427430688986594e-02,1.162273170811901624e+00,2.627537221305041581e-02,1.235823767524676375e-01,2.076091428099193642e-02,1.924918870934310966e-01,8.725208240053403674e-01,1.712130337274507443e-03,8.814411520958775892e-01,1.800414068814855939e-01,2.860528745802303277e-02,1.007246990385757546e-01,2.758220917813644646e-02,1.159005184569220415e+00,2.578327976002480620e-02,1.285340001021521295e-01,2.584538969691564398e-03,1.804535805701228401e-01,4.067388691862919292e-02,8.496165401619763238e-05,7.691112319683490999e-04,1.130089555273933958e-03
3.558586620283796199e-04,4.365512028398540459e-04,4.845858299272349503e-04,4.585491340483350306e-04,6.008327505449852484e-04,6.325635627194299126e-04,6.728960303313014655e-04,7.349507660625680377e-04,8.647127521770507988e-04,9.578488704051603495e-04,8.395456639266560836e-04,5.893409077339171586e-04,8.293172143167061887e-04,5.009597880828950975e-04,4.291628023546568038e-04,4.296306980499846957e-04,4.016748271341962352e-04,4.304401367955756051e-04,4.291285095559588714e-04,4.769700324870208949e-04,7.597330422619204835e-04,6.747138288329137222e-04,5.723617080408178884e-04,6.496931714279331705e-04,7.884144545659683935e-04,8.053369328787103988e-04,6.254223307627730091e-04,6.892997779944219118e-04,8.309932093301767046e-04,7.374560444090425730e-04
4.467255874999610365e-04,4.585300498700490787e-04,4.985537353680171259e-04,4.779174434620594037e-04,4.160584860974979944e-04,4.905375721299383516e-04,5.031331736644773390e-04,6.342514988648478239e-04,7.029723705087744358e-04,7.649854020952369165e-04,9.919162731355476211e-04,8.541110643115656844e-04,1.236630013562658656e-03,1.065343276908762692e-03,1.287002548817855942e-03,1.238214517200401932e-03,1.407148870590900578e-03,9.408136098042081934e-04,1.325108512594909633e-03,1.188623880152475188e-03,1.144501409262575460e-03,9.275065827524455082e-04,1.042473923222332708e-03,1.004413438757938625e-03,9.815777253522569613e-04,1.015527271993835450e-03,9.677843986456471622e-04,8.520485185048033271e-04,6.436421908698018854e-04,5.236801651691490832e-04
3.293803422559308928e-04,2.535879912681629814e-04,4.484786481134034786e-04,4.318056235174463366e-04,4.268144555404303794e-04,3.783913655885630064e-04,5.402794700555125888e-04,5.418619344727436870e-04,5.391309709955405607e-04,6.071596145382575404e-04,6.216337722049834584e-04,7.052775301101482999e-04,7.241548413861406295e-04,8.133316516731208846e-04,8.856848105957599747e-04,1.000388318412646785e-03,7.049182352708448143e-04,1.001691789801899962e-03,7.669740902249952462e-04,8.915416310170113561e-04,8.738777627044527719e-04,9.696518860606696908e-04,7.420023160837240428e-04,5.614017400683619539e-04,4.885530022848526147e-04,4.629443750274284553e-04,3.451016813033378578e-04,4.444958691312531247e-04,4.178092516496893110e-04,2.438551564504335431e-04
1.938509280321264292e-04,2.070919286949423320e-04,2.155255915799047671e-04,1.879540776847228275e-04,2.847945675800703973e-04,3.121842556431114616e-04,2.522297096802801728e-04,2.327643336286993703e-04,2.872147374384461825e-04,2.791458117595241946e-04,2.398835965805467434e-04,2.844171480264772768e-04,4.419294220422502993e-04,3.975987232882402652e-04,5.189118206780732887e-04,3.705258720763265380e-04,5.591422724542872069e-04,4.642067336548560443e-04,3.684958451889119011e-04,4.099508898779029363e-04,3.460475442476770250e-04,2.640391798325704767e-04,2.517602027475334043e-04,2.997702545681910557e-04,2.695306852873654581e-04,2.175272805212343809e-04,1.716515736015716907e-04,1.334272207167045787e-04,1.529156059623933226e-04,1.259910026404234367e-04
9.404555330986560198e-05,1.526749018278565823e-04,1.764257258563914506e-04,1.221649721949212650e-04,1.449423068565212675e-04,1.302423126631325307e-04,1.745905517627676306e-04,1.764639585423164239e-04,2.597450439366649354e-04,2.276002733086344347e-04,2.729764021856921088e-04,2.261407484159136882e-04,2.254058090241562622e-04,1.915149699227738748e-04,2.031177183771301891e-04,2.203489127803626179e-04,1.777293207802964825e-04,1.822021808825137891e-04,1.473066245317725587e-04,1.280305379186634485e-04,1.201016901830200911e-04,9.517115939388165274e-05,8.468543701294703604e-05,1.002624231337339938e-04,8.195694296632511310e-05,5.492939814578453884e-05,5.149866546565683677e-05,4.091287402359308778e-05,3.209505192797295898e-05,2.669813079133921278e-05
4.434857375204094359e-05,5.798724224016090590e-05,4.244115147215183367e-05,5.100326742710501658e-05,5.351149617829306274e-05,3.838923728239411969e-05,5.328186458460876089e-05,8.630636887436461679e-05,9.202946657781678344e-05,3.785667990823911652e-05,7.013113885664227251e-05,3.759266628359891313e-05,7.780485314170896020e-05,5.997018805233906473e-05,4.760167435955367933e-05,5.067337344960536744e-05,4.298646042665392746e-05,3.875258752965432676e-05,3.510271674108472007e-05,2.708819373829375786e-05,2.926600088121662947e-05,2.147597455864531471e-05,2.493626250894078632e-05,2.013111632280899775e-05,1.665362888644296018e-05,1.492579045116767237e-05,1.301828403641992129e-05,1.258208624958080179e-05,6.937863058041692368e-06,8.546588401146490329e-06
8.143511404675080506e-06,9.332234855741333509e-06,1.410636903206128755e-05,1.895873705359340069e-05,1.782686602865642296e-05,1.632351652468507674e-05,2.167869045406033157e-05,1.993823342029049636e-05,1.817066789153687324e-05,2.361548381914433458e-05,1.853942665875879566e-05,1.683802470586857016e-05,1.968377398639258684e-05,1.849824229328066541e-05,2.041511670756030651e-05,1.405804899926546382e-05,1.140525279686775578e-05,1.047681598758435858e-05,9.121321938933282060e-06,8.693560185952547804e-06,7.298097264197505933e-06,9.151190298565170774e-06,5.872734195767412025e-06,8.114762677602003926e-06,7.101647351327403050e-06,8.801126675012004778e-06,6.310945247129171173e-06,5.482115019393125727e-06,5.059716321316214593e-06,3.469498896598799993e-06
1.466872309519310517e-06,2.895228721651880935e-06,2.250154623065024076e-06,2.499265527211286796e-06,4.133826935237789364e-06,3.932056682218776117e-06,3.954509331179009475e-06,5.026858955194090370e-06,5.896293264009566292e-06,5.067029955454696888e-06,4.223009361736576065e-06,5.607166696650494802e-06,5.988611167267579501e-06,5.477378428047919570e-06,6.561544131811883496e-06,6.536398058617850556e-06,5.337043521406728815e-06,7.571183221360538352e-06,4.618397367800197942e-06,7.141463544401608009e-06,8.514983182267389647e-06,6.595445678337972380e-06,4.764495188285189841e-06,4.796264192425584771e-06,4.086794351599940661e-06,4.282051520243030217e-06,2.685234764747187709e-06,2.969909842528455444e-06,2.509755489661176015e-06,2.222407998152295780e-06
1.087952686165605212e-06,1.517273495077909196e-06,1.236638362864578998e-06,1.478692199118686784e-06,1.502116058334317129e-06,1.591889597568926424e-06,1.425017334945856812e-06,1.560007044470210887e-06,1.720694800102822685e-06,1.479883298208762268e-06,1.585044816302070594e-06,2.084879185199738336e-06,1.570277983308132685e-06,1.939605587006202897e-06,1.650552056032369007e-06,1.774490150854756794e-06,1.774706896480400828e-06,1.828947597849884848e-06,1.629285309127465307e-06,1.633379265846076395e-06,1.519942630563480940e-06,1.872970040530308331e-06,1.660820168167646394e-06,1.361155903416939271e-06,1.404254884001881763e-06,1.127905317778200243e-06,1.493345754867365885e-06,8.944170074106139716e-07,1.046997611024035626e-06,8.549920924410587113e-07
9.247807368073402649e-07,1.034736102970163064e-06,9.553121140205313257e-07,1.032189227956919202e-06,1.158146870028777897e-06,1.254350939903053824e-06,1.115662775704151969e-06,7.930807223458797931e-07,9.714537960386461289e-07,1.000361729644602202e-06,8.381111848047765768e-07,8.916120349305659546e-07,7.547954189834272326e-07,7.521957204991759028e-07,7.436934718403063432e-07,6.678246708185507301e-07,6.696299098913292587e-07,5.285628070864106825e-07,4.988249554291261516e-07,5.230959199423612496e-07,6.462026563148371196e-07,5.106195498791320094e-07,5.545800383684898905e-07,5.604037341358593810e-07,7.254954642564178783e-07,8.706727413880411363e-07,9.147548298655362260e-07,8.974637926231025643e-07,8.754393233856652599e-07,1.117708404916951178e-06
7.487586804644720705e-07,7.573032489459198762e-07,6.444520799039318044e-07,1.259746248265003822e-06,8.994608761964087128e-07,9.582205511714696445e-07,1.260734867537752009e-06,1.124534202549520639e-06,9.679549937429461394e-07,6.666881204292393517e-07,1.085299391506268653e-06,9.265884846192572056e-07,1.145131740584847024e-06,1.096397992758607279e-06,1.061690522972844512e-06,1.119272148718504167e-06,1.200141510790703321e-06,9.425304831835999120e-07,9.568108358485242688e-07,1.122806214496966682e-06,8.771989218808234706e-07,8.198513618182449837e-07,1.050349639201884261e-06,9.385856352659256602e-07,1.061027817403999446e-06,1.337575967300626259e-06,1.202494288296548730e-06,1.151877971787194477e-06,1.205633364724499524e-06,1.151286485129109516e-06
5.392369895539121000e-07,7.181835662187563780e-07,9.520722270174886958e-07,9.554125821060378306e-07,8.709086322285289286e-07,1.082968618725883656e-06,7.972613207194878418e-07,1.134723832076691597e-06,1.280105748230088163e-06,9.334053347360135101e-07,1.228120793102966681e-06,1.277993860214079792e-06,1.158863234745012561e-06,1.563844167643485194e-06,1.280064868301983411e-06,1.190093930962505614e-06,1.028542179466789892e-06,1.482805855914947176e-06,1.265723027100303527e-06,1.110192839282909367e-06,1.442456634030034497e-06,1.016444757811485263e-06,1.042888867935449803e-06,9.931435446142725841e-07,1.067949344268463102e-06,1.192272524843612065e-06,1.022444201540423413e-06,1.267209158301472889e-06,9.103320636669563288e-07,8.453442392190175698e-07
5.747775472429926410e-07,4.449781590806976729e-07,4.920660070102310522e-07,5.503978760790759021e-07,5.926248471684314183e-07,6.193024552502439780e-07,6.829038457815201686e-07,7.201843993955421023e-07,7.506868850817977967e-07,9.787733516735689129e-07,8.470125957896655785e-07,1.006914428690473178e-06,1.002019789134435138e-06,1.114938623998878569e-06,1.059208900893689692e-06,1.068742151090038273e-06,1.361394712405229757e-06,1.043657190803975073e-06,1.023375144134163941e-06,9.847844388836895286e-07,9.527041932476027298e-07,9.714591396518918476e-07,9.056245967081661588e-07,1.181967148611453516e-06,1.155614749060641026e-06,1.270130622233352321e-06,9.982951256042163782e-07,9.432060638279689876e-07,6.194314089796190748e-07,5.334357609605199726e-07
3.075686765969595543e-07,3.411692797161337020e-07,4.097760687004518158e-07,6.343497383100732601e-07,5.091823004321626577e-07,6.488576552313009462e-07,4.339678107023899062e-07,6.795751286466979125e-07,6.910788616427885437e-07,6.950748551803720385e-07,6.227198827358501344e-07,5.638518675633759130e-07,5.981578789005145373e-07,6.032069650587184034e-07,6.074643288537458864e-07,8.716493023968074692e-07,6.722184115688573481e-07,6.926794278319721377e-07,1.014951617689544914e-06,8.605814754080766489e-07,6.166535713648307385e-07,7.135764162452706027e-07,6.271144729770947286e-07,7.156602299027190382e-07,4.165587901825219655e-07,5.062790279234834630e-07,5.232874117892619133e-07,4.346676203977597994e-07,3.787070350145156289e-07,3.942032707899772046e-07
2.208953581038500993e-07,2.915127635292980890e-07,2.893858282850765413e-07,2.640753445527503726e-07,3.156207700656277460e-07,2.516859265511295484e-07,3.026787800139017986e-07,2.723161980398190370e-07,3.619320547150933766e-07,4.313561820463358123e-07,4.275574861007115666e-07,4.005624962676152783e-07,4.336502642347756426e-07,5.555516021149472508e-07,4.309374867421835617e-07,5.818919621913782549e-07,4.135918894389393650e-07,5.243284233831380764e-07,3.685232050833739821e-07,3.780469872632251262e-07,4.178105775466956402e-07,5.864893638857793824e-07,5.251276183415047117e-07,4.204783118955356203e-07,3.244630662075744628e-07,2.909949195694157714e-07,2.851776653023576916e-07,1.960172754077241192e-07,1.413513674013964075e-07,1.094283418654522991e-07
1.601995137322438087e-07,2.249319913004121056e-07,3.302914254246435130e-07,2.459555006936960502e-07,2.335403966145615712e-07,2.716645553275627200e-07,2.812538060903740176e-07,2.547149626478616028e-07,2.364522353956080987e-07,2.616012915461831344e-07,2.733543405507438031e-07,4.326305544499935867e-07,2.678812174853796388e-07,3.686719980966034460e-07,2.317351992399103933e-07,3.528882806879186946e-07,3.288740621182911394e-07,2.565202374837020650e-07,2.179316800183540653e-07,2.449461509296756656e-07,1.937235080279151190e-07,1.973335871704569593e-07,1.497075268924617138e-07,1.337183896111362450e-07,8.147543168081736425e-08,7.451561626179257925e-08,5.515803197712245430e-08,5.012691196940242490e-08,3.796545040037605695e-08,3.172347081327673532e-08
1.851355027886507689e-07,1.846937269963495941e-07,1.380495632626565244e-07,1.487616208694140626e-07,1.109279150074494646e-07,1.404478630420701354e-07,2.138061747262437972e-07,2.965802018896423183e-07,2.247180083075612533e-07,1.312843482050135166e-07,2.275780583459720367e-07,1.948750827101920840e-07,1.898762762799958672e-07,1.695815834077638169e-07,1.501108059909212868e-07,1.301967166043829555e-07,1.217664757386797870e-07,8.369118265730463771e-08,5.626044231414731889e-08,5.307940652430409560e-08,5.170217144420600801e-08,5.616573721234989629e-08,4.142655995819053612e-08,4.336542389825090277e-08,3.877568292404123930e-08,2.620848602429666850e-08,2.899700858671353146e-08,2.779410356854547174e-08,2.688505577322177148e-08,1.638952289236724546e-08
1.828740708883712415e-08,3.212545785705287212e-08,3.259654562095598362e-08,3.793703779358012518e-08,4.133166067185273633e-08,4.693281672603263144e-08,4.883600248680342900e-08,4.503381149155285400e-08,2.756297408978645032e-08,5.371464005391084059e-08,4.805801962135810011e-08,3.802562435707583633e-08,4.927907250684018714e-08,3.781396838158451790e-08,4.453368712054845496e-08,3.840098203082732912e-08,3.828479839052755474e-08,2.604115852902763443e-08,3.650861184435762475e-08,3.337388654908692595e-08,2.614703035180729175e-08,2.085134271842250102e-08,1.979781454794583520e-08,1.902433916510789164e-08,1.386656984513993875e-08,1.143454489556328279e-08,1.267623393774812977e-08,1.192684628243759125e-08,1.146191431743483101e-08,8.683243304647716630e-09
1.149964355919590098e-08,8.059859358545306488e-09,1.110998074929059622e-08,1.104816766924330683e-08,1.247785079109453685e-08,1.666830635264604322e-08,1.426854836338377508e-08,1.250322245549541919e-08,1.486997253095638208e-08,1.912038069609049535e-08,1.234171578298527795e-08,1.746780680201695678e-08,1.333024200635472436e-08,1.350582900590875664e-08,1.118241790934152405e-08,1.139133209872397551e-08,1.048172871243612982e-08,1.324156225862901313e-08,1.017935867275687093e-08,9.184731658059313862e-09,1.114991036867570432e-08,8.934807653015866763e-09,7.940539945005669936e-09,7.861190374463408700e-09,6.220007604558960833e-09,6.385697292822813922e-09,4.494696154289436689e-09,5.516153049786191557e-09,4.068979492002392657e-09,5.091557342583352761e-09
3.394083611498325681e-09,3.851285171279935062e-09,3.664180999940583580e-09,2.659083857741374769e-09,3.217018018614797547e-09,4.238145105308199536e-09,4.323545952094645866e-09,5.970689580845145297e-09,4.475839331193796404e-09,6.429607333436457734e-09,4.530191082950194973e-09,4.712725672242065259e-09,4.240538063680727452e-09,5.124917172528647424e-09,5.617235309481914785e-09,6.517277107036878787e-09,5.407666465650581347e-09,4.126772831112170184e-09,3.705448607971366918e-09,4.387642174728990639e-09,3.226831842381777693e-09,2.937825038160245895e-09,2.806960581816943670e-09,2.713581088610209337e-09,2.848267573249760871e-09,3.029250234461060781e-09,2.604819289264526883e-09,2.672813130386676415e-09,2.253739723521200447e-09,2.043142401591907826e-09
1.152475865400917507e-09,1.838649071901969933e-09,1.528184568127664151e-09,2.099659914968470253e-09,2.260204115699494470e-09,2.888759335221006835e-09,2.632655592789007649e-09,2.909408464012463263e-09,2.150252767722238064e-09,2.744621071352021324e-09,1.971304699964092354e-09,2.157403547703211340e-09,2.325602978776696604e-09,2.128300185173181923e-09,2.359272641727797116e-09,2.255315238161453276e-09,2.429863584808627907e-09,2.442746367830676066e-09,2.166961096622406151e-09,2.104000456549240045e-09,2.025977546110278825e-09,1.877986388155677876e-09,2.150409258429576341e-09,1.990674659704215712e-09,1.449079336025298806e-09,1.715077048485373079e-09,1.396504859410534991e-09,1.815602962540891601e-09,1.598255270275625102e-09,1.418756018675430332e-09
1.094574930509319417e-09,1.165764108747110494e-09,1.256706642602387362e-09,1.082325401248553971e-09,1.199761850555344425e-09,1.040545711289615321e-09,1.262914380272442280e-09,1.216635871226335020e-09,1.379875673935060447e-09,1.605453573641860605e-09,1.265095333077882382e-09,1.953894008770241376e-09,1.631879228352350763e-09,1.508920872550761702e-09,2.326420531204216566e-09,1.873334880360026233e-09,1.871985917327204375e-09,2.056798037931239203e-09,1.504480642419357001e-09,1.430423709853263011e-09,1.611869309082137815e-09,1.526328334325948063e-09,1.489796514396628664e-09,1.935935076612306864e-09,1.651076666844041579e-09,1.529813928452193747e-09,1.760397777952444547e-09,1.586485805188623231e-09,1.781945238787536159e-09,1.604508973560441407e-09
6.663558698583907832e-10,1.003273598555891853e-09,1.279586342621065861e-09,1.158878295061114573e-09,1.393471065292680526e-09,1.149033583136347870e-09,1.047428446493260740e-09,1.759372087746591576e-09,1.495711285255913380e-09,1.544199088558686568e-09,1.126997566478438671e-09,1.189682009278622850e-09,1.284249738125899761e-09,1.423246441401429333e-09,1.126980838235077803e-09,1.216625836042206752e-09,1.337957684771768798e-09,1.072986549979999982e-09,1.370274643503335771e-09,1.115576937966180634e-09,1.616281851282159621e-09,1.673571292398344425e-09,1.405235375436830538e-09,1.284699117986227484e-09,1.351425605650002993e-09,1.375377493223694742e-09,1.232554712814885223e-09,1.142443868810557406e-09,1.262152316065012310e-09,8.571256103925898480e-10
6.136575871740461551e-10,6.526700955121025443e-10,6.192526869610913505e-10,9.678373298242871267e-10,8.668243931370826018e-10,8.547136175094818408e-10,8.274772850805258500e-10,9.476093363451181331e-10,9.123016754680260900e-10,1.081965869332086339e-09,9.588799601455446304e-10,9.823778154378179709e-10,1.097987030418416961e-09,8.198690155129443543e-10,7.535394822498998592e-10,8.348160296566522314e-10,1.027619180301992559e-09,1.079288160186108788e-09,9.985731717654245463e-10,7.796262855761214944e-10,9.068653780215391621e-10,1.020506506566290341e-09,9.838349119497909077e-10,1.042766600450626140e-09,1.166580234604225541e-09,8.707372277961141562e-10,8.785750646685368568e-10,1.421085322492312699e-09,9.411084094554556494e-10,9.476172929854670969e-10
5.507742802859042161e-10,8.424929734564682285e-10,8.783307842850887735e-10,1.038360830729147608e-09,1.366546782023520898e-09,1.243479101695965157e-09,8.634408235076255777e-10,8.371208947787323461e-10,9.826182482314722629e-10,9.909792207071493271e-10,1.056123351121967622e-09,1.011164515050343249e-09,1.043919273146201213e-09,9.355246165098625684e-10,1.211739410228520487e-09,9.968553124939255615e-10,8.747946012606184492e-10,9.715772081366241400e-10,1.017433461473063271e-09,1.024148010695652537e-09,9.831018353749482046e-10,1.049122772230225059e-09,1.051017909377406125e-09,8.827299832281145523e-10,7.520780535984525421e-10,1.005283125153879406e-09,9.186419602752141446e-10,8.385738134083128711e-10,8.005048553251794777e-10,6.791380489783530436e-10
5.193276653980384264e-10,4.954230744781025722e-10,6.446113789656433751e-10,4.641477082744466781e-10,4.617727827327191865e-10,5.745207802430343056e-10,5.178255864174518777e-10,4.222543179180081909e-10,5.943168760293413909e-10,5.924849447901529741e-10,6.702653293166912037e-10,8.728507681963396612e-10,8.118580488103892977e-10,8.386736420722363706e-10,7.881623154913030660e-10,7.633536056901588544e-10,7.158035200559561986e-10,1.035164268538188190e-09,7.105429747107830467e-10,9.414783592858929858e-10,8.420252064696070010e-10,6.089439932070813486e-10,6.705606703780065422e-10,6.150113573449810050e-10,7.178624995251706295e-10,5.944124138158135315e-10,5.779466104687125363e-10,4.358839076445912568e-10,4.238500660962972792e-10,3.937648806934859614e-10
3.120221469739056610e-10,3.512748154076502833e-10,5.108346692331507388e-10,7.370918166614638165e-10,6.460897565482734852e-10,7.064121146227680617e-10,7.337660714170837517e-10,7.104899372289291650e-10,6.319713911359700602e-10,6.533816782710752770e-10,7.640046456789472210e-10,4.512244625698372511e-10,5.215585633942958378e-10,6.166461998263442499e-10,4.330344385543445411e-10,7.166776196907764124e-10,5.535698644732688607e-10,6.244337506807261548e-10,7.493171456038999083e-10,6.152399106501264793e-10,6.074626656091574864e-10,4.568730529565393809e-10,3.809422836632098256e-10,3.921282653659007533e-10,2.596249905754493145e-10,3.230651412381113405e-10,2.767662694335099553e-10,2.611343563799073709e-10,1.844248023935709209e-10,1.464953633259056749e-10
2.761904046406066703e-10,3.066229224801082842e-10,2.896869314694730541e-10,2.186038348685689336e-10,2.702143284334739775e-10,2.948415766158062570e-10,2.975689788326235686e-10,3.088228673243509149e-10,3.427626996526383703e-10,3.964739083852290063e-10,3.639045873037504887e-10,5.613652775951078829e-10,3.684241448434786237e-10,3.906493697529032385e-10,3.754560722726523485e-10,2.640167260817549840e-10,2.908896502280703497e-10,3.004498955536267409e-10,2.500459807691507499e-10,2.519223568556035052e-10,2.432210323922678027e-10,2.484777161098184151e-10,2.574615755237675520e-10,2.145139255871610022e-10,1.532272474998925840e-10,1.752095141712019581e-10,1.186378483145649886e-10,1.247237402826626054e-10,9.279910698773430765e-11,9.440589845627270704e-11
1.076547330005783509e-10,1.261569799319371965e-10,1.168646931380903964e-10,1.100719166811382778e-10,1.003105092189352859e-10,1.128495035550411967e-10,1.157819218519391789e-10,1.488140074634783645e-10,1.673688268913841425e-10,1.181948079040030704e-10,1.588044273422401235e-10,1.523921429593176090e-10,1.464713468278347581e-10,1.381727018465691329e-10,1.633182341368380456e-10,1.566154204151320065e-10,1.341681426426873221e-10,1.204889547030675829e-10,1.037858966160420313e-10,9.530780813386194670e-11,9.480323914261119843e-11,8.886744461590530414e-11,8.269797387225939259e-11,7.144022351425178306e-11,4.304052522718006949e-11,4.854548563867402302e-11,4.200611385176026905e-11,4.811892884421306843e-11,5.139090506938738847e-11,4.013537083874910749e-11
4.012070467451592481e-11,4.453577066813998212e-11,4.655721450699654874e-11,3.780413595400533716e-11,4.826114608837441186e-11,4.452153245488372222e-11,7.999565426744448177e-11,8.608367494324449844e-11,7.952817735094308141e-11,8.282179693411041278e-11,8.577791684315619628e-11,7.015427545944063417e-11,8.731013417354823751e-11,6.461968355709732476e-11,5.796160750000530560e-11,6.260669411187192114e-11,6.263260111090315827e-11,5.735478962437533889e-11,6.480139906998674184e-11,5.631432005477733147e-11,4.028321116221061667e-11,4.991700038448037362e-11,3.871598235331286374e-11,2.939121493184131110e-11,3.559040219934391930e-11,2.505267274403564337e-11,1.805458279617562818e-11,2.274077749325298191e-11,2.049124122535132572e-11,1.942964178571414595e-11
1.393652361748746141e-11,1.439259122664986390e-11,1.261066301722548092e-11,1.703096372266091225e-11,1.749456131963810994e-11,1.862427546597426368e-11,2.323152202084939742e-11,2.920571969578444476e-11,2.012045364900228371e-11,2.593470422683377073e-11,2.581883914241603796e-11,2.549173736516074749e-11,1.955041270366542353e-11,1.544706794267232801e-11,2.019664125158635165e-11,2.812247574132698049e-11,1.882257741413907987e-11,1.520319936757011442e-11,1.965159541806709614e-11,1.571339845068336305e-11,1.839665547876756364e-11,2.117321156576076062e-11,1.648368412796614432e-11,1.973369138083394823e-11,1.375401591236577102e-11,1.372083134000986245e-11,9.371869467849112290e-12,8.544403504283445976e-12,1.363998531579889972e-11,8.045482286398549917e-12
